"poll_id","site_id"
"Demodata: Zelebrant","St. Eins, Standort"
"Demodata: Zelebrant","St. Zwei, Standort"
"Demodata: Lektor","St. Eins, Standort"
"Demodata: Lektor","St. Zwei, Standort"
"Demodata: Blumendienst","St. Eins, Standort"
"Demodata: Leitung","St. Eins, Standort"
"Demodata: Leitung","St. Zwei, Standort"
"Demodata: closed (Lektor)", "St. Eins, Standort"
"Demodata: closed (Zelebrant)", "St. Zwei, Standort"
"Demodata: closed (Ministranten)", "St. Zwei, Standort"
"Demodata: closed (Ministranten)", "St. Eins, Standort"
