number,name,description,evaluationdimension
01100,Erzbischof,,Cost Center
01120,Stabsstelle Prävention + Intervention,,Cost Center
01121,Referat Prävention,,Cost Center
01122,Referat Intervention,,Cost Center
01123,Aufarbeitung,,Cost Center
01124,Geistlicher Missbrauch,,Cost Center
01130,unabh. AP f. Fragen sex. Missb,,Cost Center
01200,Weihbischof,,Cost Center
01210,Bischofsbeauftragter HH,,Cost Center
01220,Bischofsbeauftragter ME,,Cost Center
01230,Bischofsbeauftragter SH,,Cost Center
01300,Metropolitankapitel,,Cost Center
01310,Domkirche,,Cost Center
01320,xDomladen,,Cost Center
01330,Dompropst,,Cost Center
01340,Dommusik,,Cost Center
01710,Priesterrat,,Cost Center
01711,xDienstkonferenz der Pfarreileitungen,,Cost Center
01720,Diözesanpastoralrat,,Cost Center
01721,XPastoralforen,,Cost Center
01740,Wirtschaftsrat (vormals KiStR),,Cost Center
02000,Generalvikar,,Cost Center
02001,InterneRevision,,Cost Center
02002,Verwaltungsdirektor,,Cost Center
02003,Gleichstellungsbeauftragte,,Cost Center
02004,PMO SEPL,,Cost Center
02005,Beschwerdemanagement,,Cost Center
02006,Bistumsentwicklung,,Cost Center
02007,Hinweisgeberschutzgesetz,,Cost Center
02008,Vertragsmanagement,,Cost Center
02010,Fundraising,,Cost Center
02011,Kirchliches Amtsblatt,,Cost Center
02012,Mitgliederkommunikation,,Cost Center
02013,FB Schöpfung / Ökologie,,Cost Center
02014,Betroffenenrat Metropolie,,Cost Center
02015,Aufarbeitungskommission Metropolie,,Cost Center
02020,xFS Arbeitsschutz/Arbeitsrecht,,Cost Center
02040,Abteilung Kindertagesstätten,,Cost Center
02041,xRegionalbuchhaltung KiTa,,Cost Center
02042,xElternarbeit in Kitas,,Cost Center
02060,Leitung neu Denken,,Cost Center
02080,xProjektm.& int.Komm./Strategie,,Cost Center
02100,Abt. Pastorale Dienststelle,,Cost Center
02101,Innovationsfonds,,Cost Center
02103,S@lt – die Lernplattform des Erzbistums HH,,Cost Center
02105,Männerpastoral,,Cost Center
02110,xRef. Frauenpastoral,,Cost Center
02120,Team Junge Kirche (ehem. Referat KiJu),,Cost Center
02121,xFachbereich Spiritualität,,Cost Center
02122,xFachbereich Bildung,,Cost Center
02123,xFB Jugendverbandsarbeit,,Cost Center
02131,Zivilges. Engagement (ehem. Freiwilligendienste),,Cost Center
02132,Weltkirche,,Cost Center
02133,Kirche im Wandel (ehem. Organisationsentwicklung),,Cost Center
02135,EFL diözesan,,Cost Center
02136,Grundsatzfragen (ehem. Missionarische Pastoral),,Cost Center
02137,xReligionspädag. Fortbildung,,Cost Center
02138,interreligiöser Dialog,,Cost Center
02140,xRef. PastDienstSt Perko,,Cost Center
02141,Queere Pastoral (ehem. Experim. Wege der Past.),,Cost Center
02142,KB b&b (ehem. Pastoralstrategie),,Cost Center
02143,KB st&l (ehem. Region SH),,Cost Center
02151,Beziehung.Familie.Lebenswege,,Cost Center
02152,KB q&e (ehem. Lokale Kirchenentwicklung),,Cost Center
02153,xCharismenorientierung,,Cost Center
02154,Fresh ex,,Cost Center
02155,Geistliche Begleitung,,Cost Center
02200,Abt. Finanzverwaltung,,Cost Center
02205,Versicherungswesen,,Cost Center
02206,Steuerwesen,,Cost Center
02220,Referat Controlling,,Cost Center
02230,Ref. Beteiligungs-/Finanzverw.,,Cost Center
02240,xPersonalverwaltung,,Cost Center
02250,xAbteilung IT,,Cost Center
02251,Materialbeschaffung,,Cost Center
02253,xTechnischer Dienst,,Cost Center
02254,xReinigung,,Cost Center
02260,xReferat Facility Management,,Cost Center
02310,xPersonalverwaltung,,Cost Center
02321,xPersonalverwaltung,,Cost Center
02323,xPersonalverwaltung,,Cost Center
02350,Referat IT,,Cost Center
02351,IT-Service Pfarreien,,Cost Center
02352,IT-Service Schulen,,Cost Center
02353,IT-Infrastruktur TK+Print,,Cost Center
02400,AIB Leitung,,Cost Center
02410,AIB RL Immobilienbewirtschaftung,,Cost Center
02411,AIB Immobilienbewirtschaftung - Office,,Cost Center
02412,AIB Immobilienbewirtschaftung - Operativ,,Cost Center
02413,AIB Immobilienbewirtschaftung - TVD,,Cost Center
02414,AIB Immobilienbewirtschaftung - Reinigung,,Cost Center
02415,FS Arbeitsschutz/Brandschutz,,Cost Center
02416,xFS Hausverwaltung,,Cost Center
02417,Dienstwagen,,Cost Center
02420,AIB RL Immobilienentwicklung,,Cost Center
02421,AIB Immobilienentwicklung - Projekte,,Cost Center
02422,AIB Immobilienentwicklung - ViR-Prozess,,Cost Center
02423,AIB Immobilienentwicklung - SEPL,,Cost Center
02430,AIB RL Bauaufsicht,,Cost Center
02431,AIB Bauaufsicht,,Cost Center
02432,xAIB Schule,,Cost Center
02500,Abt. Pfarreien,,Cost Center
02510,xRef.Gemeindefinanz.u.Aufsicht,,Cost Center
02520,xRef.Gemeindefinanz.u.Aufsicht,,Cost Center
02521,xReligionsunterricht in HH,,Cost Center
02530,Ref. Meldewesen,,Cost Center
02541,xRegionalbuchhaltungen Pfarreien,,Cost Center
02550,Finanzielle & admin. Beratung,,Cost Center
02551,xSoftware Ecclesias,,Cost Center
02560,Ref. Entwicklung Past. Räume,,Cost Center
02570,Verwaltungskoordinatoren,,Cost Center
02580,Ref. Dienstleistung,,Cost Center
02590,Buchhaltung Pfarreien,,Cost Center
02600,xEBA Schwerin / Ltg. Sekr.,,Cost Center
02700,Abteilung Zentrale Dienste,,Cost Center
02800,Abt. Recht,,Cost Center
02810,xRef. Justitiariat,,Cost Center
02820,xRef. Rechtsaufsicht f. jur. Pe,,Cost Center
02830,xAbt. Recht,,Cost Center
02840,Ref. kanonisches Recht,,Cost Center
02841,Konferenz der Verwaltungskanonisten,,Cost Center
02850,Ref.Diözesanarchiv/Registratur,,Cost Center
02860,xHinweisgeberschutzgesetz,,Cost Center
02900,Abt. Schule / Hochschule,,Cost Center
02901,xSekretariat,,Cost Center
02902,GKSI,,Cost Center
02903,Ökologie & Nachhaltigkeit,,Cost Center
02904,xStabstelle Wirtsch. Konsolidi.,,Cost Center
02905,Stabsstelle Öffentl. Arbeit,,Cost Center
02906,Kulturforum 21,,Cost Center
02907,Projektkoord. Geo-System Erde,,Cost Center
02910,Kaufm. Steuerung,,Cost Center
02920,Ref. Aufsicht+schulfach.Berat.,,Cost Center
02921,Fachbiblioth. für DiözesanG.,,Cost Center
02930,Ref. Schulprofil,,Cost Center
02931,Jugendarbeit und Schule,,Cost Center
02935,xKulturforum 21,,Cost Center
02936,xProjektkoord. Geo-System Erde,,Cost Center
02940,Ref. Religionspäd. in Schulen,,Cost Center
02941,Fachbereich Schule SH,,Cost Center
02942,Fachbereich Schule ME,,Cost Center
02943,Fachbereich Schule HH,,Cost Center
02945,Religionspäd. Medienstellen,,Cost Center
02947,xReligionsunterricht in HH,,Cost Center
02948,xReligionsunterricht in ME,,Cost Center
02949,xReligionsunterricht in SH,,Cost Center
02950,Ref. Hochsch. & Hochsch.past.,,Cost Center
02954,Mentorat,,Cost Center
02955,Bibelpastoral,,Cost Center
02960,Ref. Religionspäd. in KiTas,,Cost Center
02961,xReligionspäd. Fortbildung,,Cost Center
02962,xErzieherausbildung,,Cost Center
02999,xStrukturveränderung Personal,,Cost Center
03100,Personalabteilung,,Cost Center
03101,Referat Pastorales Personal,,Cost Center
03110,FB Priester,,Cost Center
03120,FB Diakone,,Cost Center
03130,FB Pastorale Mitarbeiter,,Cost Center
03140,xPastorale Mitarbeiter,,Cost Center
03150,xFB Personalentwicklg. PD,,Cost Center
03160,Referat Recruiting,,Cost Center
03161,Referat Personalmarketing,,Cost Center
03170,Fachbereich Personalcontrolling,,Cost Center
03200,Team PE,,Cost Center
03210,Fortbildung Mitarbeitende,,Cost Center
03220,Fortbildung Führende,,Cost Center
03230,Exerzitien,,Cost Center
03240,Fortbildung Pastorale Mitarbeitende,,Cost Center
03250,Supervision/Coaching/Teamentwicklung,,Cost Center
03260,Berufseinführung,,Cost Center
03270,xgem. Ausb. Past. u. Gem.assist,,Cost Center
03311,xFortb. Pastorale Mitarbeiter,,Cost Center
03313,xGem. Ausbilg. Past- Gem.assist,,Cost Center
03400,Referat Personal Schule,,Cost Center
03500,Päpstl. Werk f. geistl. Berufe,,Cost Center
03501,DiözesanSt. Berufe der Kirche,,Cost Center
03600,Personalverwaltung,,Cost Center
03610,BEM,,Cost Center
03620,Mobbingprävention,,Cost Center
03630,Empfang und Post,,Cost Center
03640,Gemeinkosten Personal,,Cost Center
05000,Offizialat,,Cost Center
06101,Priesterausbildung / Ltg.,,Cost Center
06102,Priesterausb. Seminaristen,,Cost Center
06103,Priesterausb. Interessenten,,Cost Center
06108,Pastoralseminar,,Cost Center
06109,Priesterausb. Koll. / Bination,,Cost Center
06213,St. Georgen Frankfurt,,Cost Center
06215,xSt. Lambert Lantershofen,,Cost Center
06221,xGermanicum Rom,,Cost Center
06311,Fachhochschule Paderborn,,Cost Center
07410,Liturgiekommission,,Cost Center
07440,xDiözesankomm. ökum. Fragen,,Cost Center
07490,Komm.f. Fragen sex. Missbrauch,,Cost Center
07510,KODA,,Cost Center
07520,DIAG MAV / BAG MAV,,Cost Center
07525,Laien MAV,,Cost Center
07530,MAV,,Cost Center
07531,MAV EFL,,Cost Center
07535,Gesamt-MAV (KSHH),,Cost Center
07540,KAG,,Cost Center
07550,Einigungs- Schlichtungstelle,,Cost Center
07560,Schwerbehind.vertretungen,,Cost Center
11010,xRegionalkonveniat HH,,Cost Center
11020,xRegionalkonveniat ME,,Cost Center
11030,xRegionalkonveniat SH,,Cost Center
11210,xRefLeitung Regionalbuchhaltung,,Cost Center
11211,xRegionalbuchhaltung HH,,Cost Center
11212,xRegionalbuchhaltung HH-Nord,,Cost Center
11221,xRegionalbuchhaltung SN,,Cost Center
11222,xRegionalbuchhaltung Rostock,,Cost Center
11232,xRegionalbuchhaltung Lübeck,,Cost Center
11233,xRegionalbuchhaltung Neumünster,,Cost Center
11300,FBL Kirchenmusik (ehem. Kirchenmusik überregional),,Cost Center
11310,Kirchenmusik HH,,Cost Center
11320,Kirchenmusik Mecklenburg,,Cost Center
11330,xKirchenmusik Schleswig-Holstein,,Cost Center
11331,Kirchenmusik Kiel,,Cost Center
11332,Kirchenmusik Lübeck,,Cost Center
12000,Ruhestandsleistungen Priester/Diakone,,Cost Center
12100,Sonstige Personalfälle,,Cost Center
13000,KG im Erzbistum HH,,Cost Center
13100,KG HH allg.,,Cost Center
13101,Pfarrei St. Ansgar Hamburg,,Cost Center
13102,xKG St. Marien HH-Mitte,,Cost Center
13103,Pfarrei Hl. Geist,,Cost Center
13104,xKG St. Sophien Barmbek,,Cost Center
13105,xKG Herz-Jesu Hamm,,Cost Center
13106,xKG St. Elisabeth Harvestehude,,Cost Center
13109,xKG St. Antonius Winterhude,,Cost Center
13110,Pfarrei St. Franziskus,,Cost Center
13112,Pfarrei Katharina von Siena,,Cost Center
13117,xKG St. Josef Altona,,Cost Center
13118,xKG St. Marien Altona,,Cost Center
13119,Pfarrei St. Maria,,Cost Center
13121,xKG St. Bruder-Konrad Lurup,,Cost Center
13122,Pfarrei Hl. Josefina Bakhita,,Cost Center
13126,Pfarrei Hl. Elisabeth,,Cost Center
13127,xKG St. Christophorus Lohbrügg,,Cost Center
13128,xKG St. Joseph Wandsbek,,Cost Center
13129,Pfarrei St. Paulus Apostel der Völker,,Cost Center
13130,Pfarrei Seliger Johannes Prassek,,Cost Center
13131,xKG St. Agnes Tonndorf,,Cost Center
13138,xKG St. Bonifatius Wilhelmsbur,,Cost Center
13140,xKG Hl. Kreuz Neugraben,,Cost Center
13141,Pfarrei St. Maximilian Kolbe,,Cost Center
13200,KG ME allg.,,Cost Center
13201,xKG St. Antonius Bützow,,Cost Center
13204,xKG Mariä Himmelfahrt Güstrow,,Cost Center
13207,xKG Herz-Jesu Lübz,,Cost Center
13209,xKG Hl. Familie Matgendorf,,Cost Center
13213,Pfarrei Hl. Familie Güstrow,,Cost Center
13214,xKG Hl. Kreuz Boizenburg,,Cost Center
13216,xKG St. Elisabeth Hagenow,,Cost Center
13218,Pfarrei Hl. Edith Stein,,Cost Center
13220,xKG Christus-König Wittenburg,,Cost Center
13225,xKG St. Norbert Friedland,,Cost Center
13228,Pfarrei St. Lukas,,Cost Center
13229,xKG Maria Hilfe d.Christen Ne,,Cost Center
13231,xKG St. Paulus Stavenhagen,,Cost Center
13232,Pfarrei Seliger Niels Stensen,,Cost Center
13240,Pfarrei Herz Jesu,,Cost Center
13250,Pfarrei Hl. Birgitta Parchim,,Cost Center
13251,xKG St. Marien Rehna,,Cost Center
13252,Pfarrei St. Anna,,Cost Center
13257,Pfarrei St. Laurentius,,Cost Center
13300,KG SH allg.,,Cost Center
13301,Pfarrei St. Ansverus,,Cost Center
13302,xKG St. Benedikt Geesthacht,,Cost Center
13305,xKG Sel. Niels Stensen Reinbek,,Cost Center
13309,Pfarrei St. Vicelin,,Cost Center
13311,xKG St. Johannes Neustadt,,Cost Center
13312,xKG St. Vicelin Oldenburg,,Cost Center
13313,xKG St. Antonius Plön,,Cost Center
13315,Pfarrei Stella Maris,,Cost Center
13319,Pfarrei St. Knud,,Cost Center
13321,xKG St. Gertrud Niebüll,,Cost Center
13324,xKG St. Ansgar Schleswig,,Cost Center
13326,xKG St. Christophorus Westerla,,Cost Center
13329,Pfarrei Heiliger Martin,,Cost Center
13332,St. Michael Helgoland,,Cost Center
13333,Pfarrei St. Nikolaus,,Cost Center
13335,xKG St. Katharina,,Cost Center
13337,xKG Maria Hilfe d. Christen Q,,Cost Center
13339,xKG Heilig Geist Wedel,,Cost Center
13340,xKG St. Peter u. Paul Eckernf,,Cost Center
13346,Pfarrei Franz von Assisi,,Cost Center
13356,Pfarrei Zu den Lübecker Märtyrern,,Cost Center
13367, xKG Jesus Guter Hirt Bad Bram,,Cost Center
13368,xKG St. Johannes Bad Segeberg,,Cost Center
13371,xKG St. Joseph Heide,,Cost Center
13375,Pfarrei Seliger Eduard Müller,,Cost Center
13376,xKG St. Konrad Nortorf,,Cost Center
13377,Pfarrei St. Ansgar Rendsburg,,Cost Center
13400,SeSam,,Cost Center
22100,Exerzitien,,Cost Center
22110,Wallfahrten,,Cost Center
22120,Liturgie,,Cost Center
22121,Messe Alter Ritus,,Cost Center
22130,Familienseelsorge,,Cost Center
22131,Familienzentrum Itzehoe,,Cost Center
22140,Kolumbarium/Trauerzentrum,,Cost Center
22150,Jugendfonds,,Cost Center
22160,Engagenmentwicklung (ehem. Ehrenamtliche),,Cost Center
22170,xFlüchtlingspastoral,,Cost Center
22180,Glaubenskommunikation (ehem. Katechese),,Cost Center
22190,Geistliche Bewegungen,,Cost Center
22191,Seelsorge in der Abschiebehaft,,Cost Center
22320,xLit.Monatskalen. / Direktorium,,Cost Center
22330,Datenbank (Schematismus),,Cost Center
22390,xWeitere Druckerzeugnisse,,Cost Center
22410,xAnsgarwoche Stadtpastoralrat,,Cost Center
22490,Stiftung Lübecker Märtyrer,,Cost Center
23310,BDKJ-Diözesanverbände,,Cost Center
23332,xDPSG,,Cost Center
23335,xKSJ HH,,Cost Center
23336,KJM ME,,Cost Center
23410,xLandesstelle Hamburg Jugd. HH,,Cost Center
23420,xLandesstelle Mecklenburg,,Cost Center
23430,xLandesstelle Schlesw.-Holstein,,Cost Center
25000,Fremdsprachige Seelsorge allg.,,Cost Center
25101,Französische Mission,,Cost Center
25103,Italienische Mission,,Cost Center
25105,Kroatische Mission,,Cost Center
25107,Litauische Mission,,Cost Center
25109,Polnische Mission,,Cost Center
25111,Portugiesische Mission,,Cost Center
25113,Spanische Mission,,Cost Center
25115,Ungarische Mission,,Cost Center
25117,Koreanische Mission,,Cost Center
25119,Eritreische Mission,,Cost Center
25120,Syro-malabarische Mission,,Cost Center
25201,Slowenische Seelsorge,,Cost Center
25202,Ukrainische Seelsorge,,Cost Center
25203,Albanische Seelsorge,,Cost Center
25204,Ghanesische Seelsorge,,Cost Center
25205,Vietnamesische Seelsorge,,Cost Center
25206,Tamilische Seelsorge,,Cost Center
25209,Polnische Mission HH-Harburg,,Cost Center
25210,Maronitische Mission,,Cost Center
25211,Nigerianische Mission,,Cost Center
25212,Englischsprachige Gemeinde,,Cost Center
25213,Syrisch-kath. Gottesdienstgemeinde,,Cost Center
25214,Indonesische Kath. Gottesdienstgemeinde,,Cost Center
25215,Togolesische Seelsorge,,Cost Center
25305,Kroatische Mission Neumüns,,Cost Center
25308,Polnische Mission NMS/Itzehoe,,Cost Center
25309,Polnische Mission Kiel,,Cost Center
25310,Polnische Mission Lübeck,,Cost Center
25319,Philippinische Seelsorge Wede,,Cost Center
26100,Stud.-Hochschulseels. diöz.,,Cost Center
26111,Kath. Hochschulgem. HH,,Cost Center
26112,Hochschularbeit HH-Harburg,,Cost Center
26121,Kath. Hochschulgem. Rostock,,Cost Center
26131,Kath. Hochschulgem. Kiel,,Cost Center
26132,Kath. Hochschulgem. Lübeck,,Cost Center
26133,Kath. Hochschulgem. Flensburg,,Cost Center
26200,Kath. Glaubensinformation HH,,Cost Center
26300,Notfallseelsorge,,Cost Center
26310,Polizeiseelsorge HH,,Cost Center
26320,Polizeiseelsorge ME,,Cost Center
26330,Polizeiseelsorge SH,,Cost Center
26400,FBL Gefängnis- Polizei- NFS (ehem. Gefängnisseels,,Cost Center
26410,Gefängnisseelsorge HH,,Cost Center
26420,Gefängnisseelsorge ME,,Cost Center
26430,Gefängnisseelsorge SH,,Cost Center
26500,Flughafenseelsorge,,Cost Center
26611,Seemannsmission Stella Maris,,Cost Center
26700,Ökumene diözesan,,Cost Center
26701,xÖkumene in HH,,Cost Center
26702,xÖkumene in ME,,Cost Center
26703,xÖkumene in SH,,Cost Center
