number,name,description,evaluationdimension
26704,xÖkumene-Beauftragte,,Cost Center
26711,xArb.-Gem. christl. Kirchen HH,,Cost Center
26712,xArb.-Gem. christl. Kirchen ME,,Cost Center
26713,xArb.-Gem. christl. Kirchen SH,,Cost Center
26800,Tourismuspastoral (ehem. Tourismusseelsorge diöz.),,Cost Center
26820,xTourismusseelsorge Mecklenburg,,Cost Center
26830,xTourismusseelsorge Schleswig-Holstein,,Cost Center
26990,xCitypastoral,,Cost Center
26995,Freiwilligenzentrum HH,,Cost Center
27110,Gehörlosenseelsorge,,Cost Center
27120,xBeh- Blinden-Gehörl.-Seels.ME,,Cost Center
27200,Krankenhausseelsorge,,Cost Center
27210,xKrankenhausseelsorge HH,,Cost Center
27220,xKrankenhausseelsorge ME,,Cost Center
27230,xKrankenhausseelsorge SH,,Cost Center
28112,Kolping,,Cost Center
28114,KKV,,Cost Center
28115,Frauengemeinschaft (KFD),,Cost Center
28116,Pfarrhaushälterinnen,,Cost Center
28117,Pax Christi,,Cost Center
28211,Deutsche Jugendkraft (DJK),,Cost Center
28900,Sonst.Verbände u.Gemeinsch.,,Cost Center
28910,Ordensrat,,Cost Center
33000,Grund- und Stadtteilschulen HH,,Cost Center
33001,Sozialfonds Schule,,Cost Center
33002,Aufholen nach Corona,,Cost Center
33003,Grund- und Stadtteilschulen HH SEPL allgemein,,Cost Center
33010,Kath. Schule Blankenese,,Cost Center
33011,Kath. Schule Blankenese SEPL,,Cost Center
33015,KS Blankenese Inklusion,,Cost Center
33016,KSBlankenese Schulsozialarbeit,,Cost Center
33019,GBS Kath. Schule Blankenese,,Cost Center
33020,xKath. Schule St. Marien,,Cost Center
33024,KS St. Marien Eigengeld,,Cost Center
33025,KS St. Marien Inklusion,,Cost Center
33026,KS St.Marien Schulsozialarbeit,,Cost Center
33029,GBS Kath. Schule St. Marien,,Cost Center
33030,Kath. Schule Altona,,Cost Center
33031,Kath. Schule Altona Bau,,Cost Center
33034,xKath. Schule Altona Eigengeld,,Cost Center
33035,KS Altona Inklusion,,Cost Center
33036,KS Altona Schulsozialarbeit,,Cost Center
33039,GBS Kath. Schule Altona,,Cost Center
33040,KS Am Weiher St. Bonifatius,,Cost Center
33041,Kath. Schule St. Bonifatius Am Weiher SEPL,,Cost Center
33045,KS Am Weiher Inklusion,,Cost Center
33046,Schulsozialarbeit Am Weiher,,Cost Center
33049,GBS KS Am Weiher St.Bonifatius,,Cost Center
33050,Kath. Schule Hochallee,,Cost Center
33051,Kath. Schule Hochallee SEPL,,Cost Center
33054,xKath. Schule Hochallee Eigengeld,,Cost Center
33055,KS Hochallee Inklusion,,Cost Center
33056,Schulsozialarbeit Hochallee,,Cost Center
33059,GBS Kath. Schule Hochallee,,Cost Center
33060,Kath. Schule St. Antonius,,Cost Center
33061,Kath. Schule St. Antonius SEPL,,Cost Center
33064,xKath. Schule St. Antonius Eigengeld,,Cost Center
33065,KS St. Antonius Inklusion,,Cost Center
33066,KS St.AntoniusSchulsozialarbei,,Cost Center
33069,GBS Kath. Schule St. Antonius,,Cost Center
33070,Katharina-von-Siena-Schule,,Cost Center
33071,Kath. Katharina-von-Siena Schule SEPL,,Cost Center
33074,xK-v-S-Schule Eigengeld,,Cost Center
33075,Katharina-von-Siena Inklusion,,Cost Center
33076,Katharina-v-Siena Schulsozial.,,Cost Center
33079,GBS Katharina-von-Siena-Schule,,Cost Center
33080,Kath. Sophienschule,,Cost Center
33081,Kath. Sophienschule SEPL,,Cost Center
33084,xKath. Sophienschule Eigengeld,,Cost Center
33085,Kath. Sophienschule Inklusion,,Cost Center
33086,Kath.Sophienschule Schulsozial,,Cost Center
33089,GBS Sophienschule,,Cost Center
33090,Kath. Schule Farmsen,,Cost Center
33091,Kath. Schule Farmsen SEPL,,Cost Center
33093,Kath. Schule Farmsen Hort,,Cost Center
33094,xKS Farmsen Eigengeld,,Cost Center
33095,KS Farmsen Inklusion,,Cost Center
33096,KS Farmsen Schulsozialarbeit,,Cost Center
33100,Franz-von-Assisi-Schule,,Cost Center
33101,Kath. Franz-von-Assisi-Schule Bau,,Cost Center
33104,xFranz-von-Assisi-Schule Eigengeld,,Cost Center
33105,Franz-von-Assisi Inklusion,,Cost Center
33108,GTS Randzeiten Franz-v-Assisi,,Cost Center
33109,Religionsunterricht in HH,,Cost Center
33110,Domschule St. Marien,,Cost Center
33111,Kath. Domschule Bau,,Cost Center
33115,Domschule Inklusion,,Cost Center
33119,GBS Domschule St. Marien,,Cost Center
33120,Kath. Schule Hammer Kirche,,Cost Center
33121,Kath. Schule Hammer Kirche SEPL,,Cost Center
33124,xKS Hammer Kirche Eigengeld,,Cost Center
33125,Kath. Schule Hammer Kirche Inklusion,,Cost Center
33126,KS Hammer Kirche Schulsozial.,,Cost Center
33129,GBS Kath. Schule Hammer Kirche,,Cost Center
33130,Kath.Schule St.Joseph Wandsbek,,Cost Center
33131,Kath. Schule St. Joseph SEPL,,Cost Center
33134,xKath.Schule St.Joseph Wandsbek Eigengeld,,Cost Center
33135,KS St. Joseph Inklusion,,Cost Center
33136,KS St.Joseph Schulsozialarbeit,,Cost Center
33139,GBS Kath. Schule St. Joseph,,Cost Center
33140,Kath. Schule St. Paulus,,Cost Center
33141,Kath. Schule St. Paulus SEPL,,Cost Center
33142,xKath. Schule St. Paulus (Erw. Bau),,Cost Center
33144,xKS St. Paulus Eigengeld,,Cost Center
33145,KS St. Paulus Inklusion,,Cost Center
33146,KS St.Paulus Schulsozialarbeit,,Cost Center
33149,GBS Kath. Schule St. Paulus,,Cost Center
33150,Kath. Schule Bergedorf,,Cost Center
33151,Kath. Schule Bergedorf SEPL,,Cost Center
33152,Kath. Schule Bergedorf II. BA,,Cost Center
33153,BHWK Kath. Schule Bergedorf,,Cost Center
33154,xKS Bergedorf Eigengeld,,Cost Center
33155,KS Bergedorf Inklusion,,Cost Center
33156,KS Bergedorf Schulsozialarbeit,,Cost Center
33159,GBS Kath. Schule Bergedorf,,Cost Center
33170,Kath. Schule Harburg,,Cost Center
33171,Kath. Schule Harburg SEPL,,Cost Center
33174,xKath. Schule Harburg Eigengeld,,Cost Center
33175,KS Harburg Inklusion,,Cost Center
33176,KS Harburg Schulsozialarbeit,,Cost Center
33177,Harburg IVK,,Cost Center
33179,GBS Kath. Schule Harburg,,Cost Center
33180,Kath. Bonifatiusschule,,Cost Center
33181,Kath. Bonifatiusschule Wilhelmsburg SEPL,,Cost Center
33182,xBonifatiusschule Neubau Kita,,Cost Center
33184,xKath. Bonifatiusschule Eigengeld,,Cost Center
33185,Bonifatiusschule Inklusion,,Cost Center
33189,GBS Kath. St. Bonifatiusschule,,Cost Center
33190,Kath. Schule Neugraben,,Cost Center
33191,Kath. Schule Neugraben Bau,,Cost Center
33195,KS Neugraben Inklusion,,Cost Center
33196,KS Neugraben Schulsozialarbeit,,Cost Center
33199,GBS Kath. Schule Neugraben,,Cost Center
33200,xGS & STS gemeinsame Kosten,,Cost Center
33201,Bernostiftung,,Cost Center
33209,Religionsunterricht in ME,,Cost Center
33211,Bernostiftung NSS (SEPL),,Cost Center
33221,Bernostiftung DBS (SEPL),,Cost Center
33300,xGymnasien Hamburg,,Cost Center
33301,Religionsunterricht in SH,,Cost Center
33320,Sankt-Ansgar-Schule,,Cost Center
33321,Kath. Sankt-Ansgar-Schule SEPL,,Cost Center
33324,xSankt-Ansgar-Schule Eigengeld,,Cost Center
33325,Sankt-Ansgar-Schule Inklusion,,Cost Center
33326,Sankt-Ansgar-S. Schulsozialarb,,Cost Center
33327,Sankt-Ansgar-Schule IVK,,Cost Center
33329,St.AnsgarSchule GTS Randzeiten,,Cost Center
33330,Sophie-Barat-Schule,,Cost Center
33331,Kath. Sophie-Barat-Schule SEPL,,Cost Center
33334,xSophie-Barat-Schule Eigengeld,,Cost Center
33335,Sophie-Barat-Schule Inklusion,,Cost Center
33336,Schulsozialarbeit Sophie-Barat-Schule,,Cost Center
33339,Sophie-Barat-Schule GTS Randz.,,Cost Center
33340,Niels-Stensen-Gymnasium,,Cost Center
33341,Kath. Niels-Stensen-Gym. Bau,,Cost Center
33342,NSG Umbau Remise Mensa,,Cost Center
33344,xNiels-Stensen-Gym. Eigengeld,,Cost Center
33345,Niels-Stensen-G. Inklusion,,Cost Center
33346,Niels-Stensen-G.Schulsozialarb,,Cost Center
33347,Niels-Stensen-Gymnasium IVK,,Cost Center
33349,Niels-Stensen-Gym. GTS Randz.,,Cost Center
33400,Gymnasien gemeinsame Kosten,,Cost Center
33999,Umbuchungen SEPL (Historie),,Cost Center
34150,Universität Rostock,,Cost Center
34410,Heinrich-Theissing-Inst. ME,,Cost Center
34420,xAkademie Berlin,,Cost Center
34430,Hochschulreferat,,Cost Center
35110,Familienbildungsstätte,,Cost Center
35120,xFamilienbildungsstätte ME,,Cost Center
35130,xFamilienbildungsstätte SH,,Cost Center
35211,St. Ansgar-Haus HH,,Cost Center
35212,Kath. Akademie HH,,Cost Center
35221,Edith-Stein-Haus Parchim,,Cost Center
35222,Bischof-Theissing-Haus Teterow,,Cost Center
35231,St. Ansgar Kloster Nütschau,,Cost Center
35232,Haus Damiano Kiel,,Cost Center
35311,Niels-Stensen-Haus HH,,Cost Center
35312,xSchullandheim Neubörnsen,,Cost Center
35313,Jugendhaus Elsensee,,Cost Center
35314,Jugendhaus Elsensee Umbau,,Cost Center
35321,Schullandheim Dreilützow,,Cost Center
35331,Kührener Brücke,,Cost Center
35332,Andreas-Haus Büsum,,Cost Center
35333,St. Benedikt Kloster Nütschau,,Cost Center
35421,Thomas-Morus-Bildungswerk ME,,Cost Center
35430,Bildungsw. / Akademiearbeit SH,,Cost Center
35530,Bildungsw. / Akademiearbeit SH,,Cost Center
37000,Abteilung Medien,,Cost Center
37010,Fachreferat Presse,,Cost Center
37015,Fachreferat Neue Medien,,Cost Center
37020,Fachreferat Marketing & Events,,Cost Center
37021,Romwallfahrt,,Cost Center
37030,FB Mediengestaltung,,Cost Center
37050,Medien Pfarreien Service,,Cost Center
37100,Neue Kirchenzeitung,,Cost Center
37200,xNeues Gotteslob (GGB),,Cost Center
37211,Rundfunkreferat ÖR HH,,Cost Center
37212,Rundfunk/Privatmedien HH,,Cost Center
37221,Medienarbeit ME,,Cost Center
37231,Rundfunk/Privatmedien SH,,Cost Center
41101,Caritassonntag,,Cost Center
41102,SKF,,Cost Center
41200,Caritas Restrukturierung,,Cost Center
41201,Diöz.-CV / Ltg. Sekr.,,Cost Center
41209,Diözesancaritasverband,,Cost Center
41220,CV ME (Altershilfe),,Cost Center
41281,Telefonseelsorge HH,,Cost Center
41283,Telefonseelsorge ME,,Cost Center
41700,Flüchtlingshilfe,,Cost Center
41800,InVia Projekt,,Cost Center
42210,Wohnstift St.Bernard,,Cost Center
43000,Kiga im Erzbistum HH,,Cost Center
43100,Kiga HH allg.,,Cost Center
43102,Kita St. Marien HH-Mitte,,Cost Center
43103,Kita St. Bonifatius Eimsbüttel,,Cost Center
43104,Kita St. Sophien Barmbek,,Cost Center
43105,Kita Herz-Jesu Hamm,,Cost Center
43106,Kita St. Elisabeth Harvestehude,,Cost Center
43109,Kita St. Antonius Winterhude,,Cost Center
43111,Kita Hl. Kreuz Volksdorf,,Cost Center
43112,Kita Hl. Familie Langenhorn,,Cost Center
43113,Kita St. Wilhelm Bramfeld,,Cost Center
43114,Kita St. Annen Ochsenzoll,,Cost Center
43115,Kita St. Bernard Poppenbüttel,,Cost Center
43116,Kita Arche Noah Farmsen,,Cost Center
43117,Kita St. Joseph Altona,,Cost Center
43118,Kita St. Marien Altona,,Cost Center
43119,Kita Maria Grün Blankenese,,Cost Center
43120,Kita St. Theresien Altona,,Cost Center
43122,Kita St. Ansgar Niendorf,,Cost Center
43123,Kita St. Paulus-Augustinus Othmarschen,,Cost Center
43128,Kita St. Joseph Wandsbek,,Cost Center
43129,Kita St. Paulus Billstedt,,Cost Center
43130,Kita Sonnenblume Rahlstedt,,Cost Center
43132,Kita St. Jakobus Lurup,,Cost Center
43134,Kita St. Johannis Steilshoop,,Cost Center
43135,Kita St. Stephanus Mümmelmannsberg,,Cost Center
43136,Kita Edith-Stein Neuallermöhe,,Cost Center
43140,Kita St. Bonifatius Wilhelmsburg,,Cost Center
43141,Kita Maxi-Kolbe,,Cost Center
43152,Kita St. Franziskus Harburg,,Cost Center
43170,Kita Liliencronstraße CV,,Cost Center
43200,Kita ME allg.,,Cost Center
43214,Kita Heilig Kreuz Boizenburg,,Cost Center
43218,Kita St. Helena Ludwigslust,,Cost Center
43228,Kita St. Nikolaus Neubrandenburg,,Cost Center
43240,Kita St. Martin Rostock,,Cost Center
43242,Kita St. Thomas Morus,,Cost Center
43244,Kita St. Josef Schwaan,,Cost Center
43246,Kita St. Elisabeth Hagenow,,Cost Center
43250,Kita St. Josef Parchim,,Cost Center
43252,Kita St. Anna Schwerin,,Cost Center
43280,Kita Schwerin Propstei,,Cost Center
43281,Kita Hort Schule Rostock,,Cost Center
43282,Kita Hort Schule Ludwigslust,,Cost Center
43283,Kita St. Julie-Billart Neustadt-Glewe,,Cost Center
43300,Kita SH allg.,,Cost Center
43301,Kita St. Marien Ahrensburg,,Cost Center
43302,Kita St. Barbara Geesthacht,,Cost Center
43303,Kita Zu den hl. Engeln Glinde,,Cost Center
43305,Kita Arche Noah Reinbek,,Cost Center
43309,Kita Spatzennest Eutin,,Cost Center
43329,Kita St. Marien Elmshorn,,Cost Center
43333,Kita St. Ansgar Itzehoe,,Cost Center
43335,Kita St. Michael Pinneberg,,Cost Center
43337,Kita St. Marien Quickborn,,Cost Center
43338,Kita St.Ludgerus Uetersen,,Cost Center
43339,Kita St. Marien Wedel,,Cost Center
43344,Kita Janusz-Korczak-Haus,,Cost Center
43346,Kita St. Nikolaus Kiel,,Cost Center
43347,Kita St. Heinrich Kiel,,Cost Center
43352,Kita St. Vicelin Bad Oldesloe,,Cost Center
43355,Kita St. Konrad Lübeck,,Cost Center
43356,Kita Herz-Jesu Lübeck,,Cost Center
43357,Kita St. Konrad Lübeck,,Cost Center
43359,Kita St. Franziskus Lübeck,,Cost Center
43360,Kita St. Bonifatius Lübeck,,Cost Center
43364,Kita Wunderland Mölln,,Cost Center
43374,Kita St. Bartholomäus Neumünster,,Cost Center
43375,Kita St. Elisabeth Neumünster,,Cost Center
43381,Antoniusheim Kiel,,Cost Center
46100,Schwangerenberatung,,Cost Center
46400,EFL Internetseelsorge,,Cost Center
46411,EFL HH,,Cost Center
46412,EFL Harburg,,Cost Center
46421,EFL Neubrandenburg,,Cost Center
46422,EFL Rostock,,Cost Center
46423,EFL Schwerin,,Cost Center
46424,EFL Wismar,,Cost Center
46432,EFL Kiel,,Cost Center
46433,EFL Lübeck,,Cost Center
48101,Hilfsfonds Corona,,Cost Center
48102,Erzb.HilfsfondsMütter in Not,,Cost Center
48103,Solidaritätsfonds Arbeitslose,,Cost Center
51100,Verb.d.Diöz.Deutschlands (VDD),,Cost Center
51200,Öffentlichkeitsarbeit,,Cost Center
51400,xKatholikentag,,Cost Center
52100,xKatholisches Büro allg.,,Cost Center
52110,Katholisches Büro HH,,Cost Center
52120,Katholisches Büro ME-VP,,Cost Center
52130,Katholisches Büro SH,,Cost Center
52200,Gem. Datenschutzbeauftragter,,Cost Center
52210,Betr. Datenschutzbeauftragter,,Cost Center
55100,xDiasporakomm./Priesterhilfsw.,,Cost Center
55300,Diöz.-Bonifatiuswerk allg.,,Cost Center
55310,Diöz.-Bonif.werk/Diaspora-MIVA,,Cost Center
55320,Diöz.-Bonif.werk/Kinderhilfe,,Cost Center
55400,Ansgarwerk,,Cost Center
56100,xMissionsaufgaben / Erzbistum,,Cost Center
56200,Adveniat,,Cost Center
56300,Misereor,,Cost Center
57300,Ausländische Bistümer (Iguazu),,Cost Center
57310,Ausländische Studenten,,Cost Center
58000,Erbschaften,,Cost Center
59100,Oekum. Umweltstiftung,,Cost Center
61110,Finanzämter HH,,Cost Center
61120,Finanzämter ME,,Cost Center
61130,Finanzämter SH,,Cost Center
61230,Soldatenkirchensteuer SH,,Cost Center
62010,Ungeb. Diasporazuschuß VDD,,Cost Center
62020,VDD-Zuschuß ME,,Cost Center
62130,Staatsleistungen/Dotationen SH,,Cost Center
63000,Grundstücke,,Cost Center
63108,Am Mariendom 4 HH,,Cost Center
63109,Am Mariendom 2 HH,,Cost Center
63110,St. Ansgar Kapelle,,Cost Center
63111,Am Mariendom 8 HH,,Cost Center
63112,Am Mariendom 5 HH,,Cost Center
63113,Parkpl. Am Mariendom 4 HH,,Cost Center
63114,Parkpl. Am Mariendom 5 HH,,Cost Center
63115,Am Mariendom 6 HH,,Cost Center
63120,Schmilinskystr. 80,,Cost Center
63130,Am Weiher 29 HH,,Cost Center
63150,Bürgerweide 33,,Cost Center
63160,Turnhalle  & Schulräume Bonifatiusschule Hamburg,,Cost Center
63165,Billeweg 32 (Wendtorf) NSH,,Cost Center
63170,Eulenstraße 68 22763 HH,,Cost Center
63171,Dohrnweg Altona,,Cost Center
63172,Gebäude KS FvA,,Cost Center
63173,Gebäude Domschule (Schmilinskystr),,Cost Center
63174,Gebäude KS Neugraben,,Cost Center
63175,Gebäude Schule J.-Ludowieg-Straße.,,Cost Center
63180,Lange Reihe 2 (Miet),,Cost Center
63181,An der Alster 6 (Miet),,Cost Center
63201,Lankower Str. 14-16 Schwerin,,Cost Center
63202,Grundst LWL Edith-Stein-Schule,,Cost Center
63301,Krusenrotter Weg  Kiel,,Cost Center
63302,Grundst.Joh.-Prassek-Schule HL,,Cost Center
63350,Emil-Specht-Allee 13 21521 SH,,Cost Center
66100,Kapitalvermögen,,Cost Center
66110,Kapitalver.Pensionsfonds,,Cost Center
66120,Kapitalvermögen Renditeobjekte,,Cost Center
66150,OP-Verrechnung,,Cost Center
66200,Afa GWG,,Cost Center
67200,Deckungsreserve,,Cost Center
67300,Krankenhäuser,,Cost Center
72000,Ruhestandsleistungen Lehrer,,Cost Center
92000,H:Priester / Haushälterinnen,,Cost Center
92050,ATZ / Ruhegeld (unterjährig),,Cost Center
92060,Sabbatjahr (unterjährig),,Cost Center
92500,H:Personalfälle Verband HH,,Cost Center
93104,H:Kiga St. Sophien Barmbek,,Cost Center
99999,H:Fehler-Integration,,Cost Center